test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.95,1,10,1,10,0.7683107810481049,0.7690219862404043,0.33442780929039084,0.48796629905700684
0.95,1,11,1,1,0.7933603050418677,0.7941065595994808,0.31384110610997507,0.319244384765625
0.95,1,11,1,2,0.8193969955721789,0.820020694580893,0.28993184363774144,0.319244384765625
0.95,1,11,1,3,0.8275747436348487,0.8280192896960878,0.2828589503415494,0.319244384765625
0.95,1,11,1,4,0.8243606861385606,0.8247848073464927,0.2876380826025215,0.319244384765625
0.95,1,11,1,5,0.8209059561481624,0.8212270001459261,0.29037218546243015,0.319244384765625
0.95,1,11,1,6,0.8142822467089247,0.8144863357368735,0.29567789633072894,0.319244384765625
0.95,1,11,1,7,0.8089200624608546,0.8090794742240872,0.30124593169461844,0.319244384765625
0.95,1,11,1,8,0.8020517732709829,0.8021279918108963,0.30855290286675824,0.319244384765625
0.95,1,11,1,9,0.7968539804781434,0.7969256937821886,0.3121935658941349,0.319244384765625
0.95,1,11,1,10,0.790102010345313,0.7901464307428785,0.31760321968140653,0.319244384765625
0.95,1,12,1,1,0.7543144861331255,0.7544869168345991,0.340880324878066,0.3638005256652832
0.95,1,12,1,2,0.7826062103526489,0.7827259100819018,0.320372238087541,0.3638005256652832
0.95,1,12,1,3,0.7900394372886542,0.7900859289366804,0.3153087813271795,0.3638005256652832
0.95,1,12,1,4,0.784491723889128,0.7845338576332794,0.3209335014214557,0.3638005256652832
0.95,1,12,1,5,0.7780524951611559,0.7780698856275542,0.32535738114284046,0.3638005256652832
0.95,1,12,1,6,0.7681309927674105,0.7681310212166239,0.332682532802147,0.3638005256652832
0.95,1,12,1,7,0.7612470354861735,0.761248845974071,0.33905928665071033,0.3638005256652832
0.95,1,12,1,8,0.7526640378222285,0.752688341451196,0.3476350303453526,0.3638005256652832
0.95,1,12,1,9,0.7449158312979323,0.7449396927747884,0.35285168355006125,0.3638005256652832
0.95,1,12,1,10,0.735149154280957,0.7351902428021575,0.3602497617587173,0.3638005256652832
0.95,1,13,1,1,0.7676819514146863,0.7681291735208235,0.33207047347938207,0.3763093948364258
0.95,1,13,1,2,0.7949147123200903,0.7953033632081706,0.30893126031706447,0.3763093948364258
0.95,1,13,1,3,0.8031185821777855,0.8033991247048555,0.3027632314798032,0.3763093948364258
0.95,1,13,1,4,0.7980823285735116,0.7983754634232323,0.30917464407596956,0.3763093948364258
0.95,1,13,1,5,0.7920508901923773,0.7923031098992982,0.3138984700950154,0.3763093948364258
0.95,1,13,1,6,0.7833183230105267,0.7834639222630158,0.3204493304442872,0.3763093948364258
0.95,1,13,1,7,0.7762805068471191,0.7763905624087131,0.3271781523709235,0.3763093948364258
0.95,1,13,1,8,0.7670053618724066,0.7670543485670294,0.33594501622180317,0.3763093948364258
0.95,1,13,1,9,0.7591168104686381,0.7591721776700027,0.3417021382436566,0.3763093948364258
